case_id,ct_path,mk_path,plane,index,roi,real_fill,classes,mask_pixels,roi_pixels,ct_crop_shape,mask_crop_shape
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,76,"(np.int64(40), np.int64(120), np.int64(26), np.int64(106))",,"[0, 8, 9, 12, 15, 20, 24]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,76,"(np.int64(55), 135, np.int64(30), 110)",,"[0, 9, 12, 15, 20, 24]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,82,"(np.int64(35), np.int64(115), 0, np.int64(80))",,"[0, 11, 13, 16, 18, 21, 23, 26]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,82,"(np.int64(55), 135, np.int64(25), np.int64(105))",,"[0, 16, 18, 21, 23, 26]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,84,"(np.int64(35), np.int64(115), 0, np.int64(80))",,"[0, 11, 13, 16, 18, 21, 23, 26]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,84,"(np.int64(50), np.int64(130), np.int64(15), np.int64(95))",,"[0, 13, 16, 18, 21, 23, 26]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,86,"(np.int64(44), np.int64(124), np.int64(4), np.int64(84))",,"[0, 13, 16, 18, 21, 23, 26]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,86,"(np.int64(55), 135, np.int64(30), 110)",,"[0, 16, 18, 21, 23, 26]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,88,"(np.int64(50), np.int64(130), np.int64(16), np.int64(96))",,"[0, 21, 23, 26]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,98,"(np.int64(41), np.int64(121), np.int64(11), np.int64(91))",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,100,"(0, np.int64(80), 0, np.int64(80))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,100,"(np.int64(40), np.int64(120), np.int64(13), np.int64(93))",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,102,"(0, np.int64(80), 0, np.int64(80))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,102,"(np.int64(37), np.int64(117), np.int64(16), np.int64(96))",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,104,"(0, np.int64(80), 0, np.int64(80))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,104,"(np.int64(30), np.int64(110), np.int64(19), np.int64(99))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,106,"(0, np.int64(80), 0, np.int64(80))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,106,"(np.int64(30), np.int64(110), np.int64(21), np.int64(101))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,108,"(0, np.int64(80), 0, np.int64(80))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,108,"(np.int64(30), np.int64(110), np.int64(22), np.int64(102))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,110,"(0, np.int64(80), 0, np.int64(80))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,110,"(np.int64(29), np.int64(109), np.int64(23), np.int64(103))",,"[0, 1, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,112,"(np.int64(29), np.int64(109), np.int64(24), np.int64(104))",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,114,"(np.int64(28), np.int64(108), np.int64(25), np.int64(105))",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,116,"(np.int64(27), np.int64(107), np.int64(26), np.int64(106))",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,118,"(np.int64(27), np.int64(107), np.int64(28), np.int64(108))",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,120,"(np.int64(27), np.int64(107), np.int64(29), np.int64(109))",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,122,"(np.int64(26), np.int64(106), np.int64(30), 110)",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,124,"(np.int64(26), np.int64(106), np.int64(30), 110)",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,126,"(np.int64(27), np.int64(107), np.int64(30), 110)",,"[0, 6]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped.maskSet,sagital,128,"(np.int64(27), np.int64(107), np.int64(30), 110)",,"[0, 6]",,,,
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,23,"(0, np.int64(80), np.int64(64), 144)",0.03851318359375,"[0, 28, 30, 31]",631.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,26,"(0, np.int64(80), np.int64(64), 144)",0.0316162109375,"[0, 28, 30]",518.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,26,"(0, np.int64(80), np.int64(3), np.int64(83))",0.03094482421875,"[0, 29, 31]",507.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,47,"(np.int64(19), np.int64(99), 0, np.int64(80))",0.0499267578125,"[0, 32]",818.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,47,"(np.int64(26), np.int64(106), np.int64(64), 144)",0.0517578125,"[0, 33]",848.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,50,"(np.int64(21), np.int64(101), 0, np.int64(80))",0.06634521484375,"[0, 32]",1087.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,50,"(np.int64(25), np.int64(105), np.int64(64), 144)",0.06414794921875,"[0, 33]",1051.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,53,"(np.int64(22), np.int64(102), 0, np.int64(80))",0.07720947265625,"[0, 32]",1265.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,53,"(np.int64(26), np.int64(106), np.int64(64), 144)",0.0693359375,"[0, 33]",1136.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,56,"(np.int64(22), np.int64(102), 0, np.int64(80))",0.0743408203125,"[0, 32]",1218.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,56,"(np.int64(29), np.int64(109), np.int64(64), 144)",0.07025146484375,"[0, 33]",1151.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,59,"(np.int64(23), np.int64(103), 0, np.int64(80))",0.07073974609375,"[0, 32]",1159.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,59,"(np.int64(30), np.int64(110), np.int64(64), 144)",0.06719970703125,"[0, 33]",1101.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,62,"(np.int64(24), np.int64(104), 0, np.int64(80))",0.06793212890625,"[0, 32]",1113.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,62,"(np.int64(30), np.int64(110), np.int64(64), 144)",0.06365966796875,"[0, 33]",1043.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,62,"(0, np.int64(80), np.int64(33), np.int64(113))",0.04901123046875,"[0, 32, 33, 34]",803.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,65,"(np.int64(24), np.int64(104), 0, np.int64(80))",0.0732421875,"[0, 32, 35]",1200.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,65,"(np.int64(30), np.int64(110), np.int64(64), 144)",0.06396484375,"[0, 33]",1048.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,65,"(0, np.int64(80), np.int64(33), np.int64(113))",0.05877685546875,"[0, 32, 33, 34, 35]",963.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,68,"(np.int64(23), np.int64(103), 0, np.int64(80))",0.08782958984375,"[0, 32, 35, 36]",1439.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,68,"(np.int64(28), np.int64(108), np.int64(64), 144)",0.08306884765625,"[0, 33, 35, 36]",1361.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,68,"(0, np.int64(80), np.int64(33), np.int64(113))",0.08306884765625,"[0, 32, 33, 35, 36, 37, 38]",1361.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,71,"(np.int64(20), np.int64(100), 0, np.int64(80))",0.095947265625,"[0, 32, 35, 36, 39]",1572.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,71,"(np.int64(26), np.int64(106), np.int64(64), 144)",0.1019287109375,"[0, 33, 35, 36, 39]",1670.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,71,"(0, np.int64(80), np.int64(32), np.int64(112))",0.10003662109375,"[0, 32, 33, 35, 36, 37, 39]",1639.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,74,"(np.int64(19), np.int64(99), 0, np.int64(80))",0.09326171875,"[0, 32, 36, 39, 41]",1528.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,74,"(np.int64(24), np.int64(104), np.int64(64), 144)",0.09918212890625,"[0, 33, 36, 39, 40]",1625.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,74,"(0, np.int64(80), np.int64(32), np.int64(112))",0.1087646484375,"[0, 32, 33, 36, 39, 40, 41]",1782.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,77,"(np.int64(18), np.int64(98), 0, np.int64(80))",0.0986328125,"[0, 32, 39, 41, 42]",1616.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,77,"(np.int64(24), np.int64(104), np.int64(64), 144)",0.1009521484375,"[0, 33, 39, 42, 43]",1654.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,77,"(np.int64(11), np.int64(91), np.int64(31), np.int64(111))",0.1180419921875,"[0, 32, 33, 39, 40, 41, 42, 43]",1934.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,80,"(np.int64(17), np.int64(97), 0, np.int64(80))",0.09259033203125,"[0, 32, 42, 44]",1517.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,80,"(np.int64(23), np.int64(103), np.int64(64), 144)",0.09600830078125,"[0, 33, 42, 43, 44]",1573.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,80,"(np.int64(24), np.int64(104), np.int64(29), np.int64(109))",0.11834716796875,"[0, 32, 33, 42, 43, 44]",1939.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,80,"(0, np.int64(80), np.int64(43), np.int64(123))",0.10400390625,"[0, 32, 33, 42, 43, 44]",1704.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,83,"(np.int64(16), np.int64(96), 0, np.int64(80))",0.0888671875,"[0, 32, 42, 44, 46]",1456.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,83,"(np.int64(22), np.int64(102), np.int64(64), 144)",0.08953857421875,"[0, 33, 42, 44, 45]",1467.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,83,"(np.int64(23), np.int64(103), np.int64(29), np.int64(109))",0.118408203125,"[0, 32, 33, 42, 44, 45, 46]",1940.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,86,"(np.int64(16), np.int64(96), 0, np.int64(80))",0.08428955078125,"[0, 32, 42, 46, 47]",1381.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,86,"(np.int64(23), np.int64(103), np.int64(64), 144)",0.08758544921875,"[0, 33, 42, 45, 46, 47, 48]",1435.0,16384.0,"(5, 128, 128)","(128, 128)"
066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\066-270\done\066-270 _CT - Cropped_1.maskSet,axial,86,"(np.int64(30), 110, np.int64(29), np.int64(109))",0.12139892578125,"[0, 32, 33, 42, 45, 46, 47, 48]",1989.0,16384.0,"(5, 128, 128)","(128, 128)"
