case_id,ct_path,mk_path,plane,index,roi,real_fill,classes,mask_pixels,roi_pixels,ct_crop_shape,mask_crop_shape
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,78,"(np.int64(48), np.int64(68), np.int64(30), np.int64(50))",0.19085693359375,"[0, 8]",3127,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,79,"(np.int64(40), np.int64(56), np.int64(63), np.int64(79))",0.12890625,"[0, 1]",2112,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,79,"(np.int64(50), np.int64(66), np.int64(33), np.int64(49))",0.23046875,"[0, 8]",3776,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,79,"(np.int64(55), np.int64(71), np.int64(75), np.int64(91))",0.0390625,"[0, 13]",640,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,80,"(np.int64(40), np.int64(56), np.int64(63), np.int64(79))",0.3046875,"[0, 1]",4992,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,80,"(np.int64(49), np.int64(65), np.int64(33), np.int64(49))",0.1640625,"[0, 8]",2688,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,80,"(np.int64(54), np.int64(70), np.int64(75), np.int64(91))",0.1015625,"[0, 13]",1664,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,81,"(np.int64(40), np.int64(56), np.int64(62), np.int64(78))",0.41796875,"[0, 1]",6848,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,81,"(np.int64(49), np.int64(65), np.int64(32), np.int64(48))",0.08203125,"[0, 8]",1344,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,81,"(np.int64(53), np.int64(69), np.int64(76), np.int64(92))",0.1640625,"[0, 13]",2688,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,81,"(np.int64(56), np.int64(72), np.int64(54), np.int64(70))",0.140625,"[0, 14]",2304,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,82,"(np.int64(40), np.int64(56), np.int64(63), np.int64(79))",0.453125,"[0, 1]",7424,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,82,"(np.int64(53), np.int64(69), np.int64(76), np.int64(92))",0.1875,"[0, 13]",3072,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,82,"(np.int64(56), np.int64(72), np.int64(53), np.int64(69))",0.19921875,"[0, 14]",3264,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,83,"(np.int64(40), np.int64(56), np.int64(62), np.int64(78))",0.43359375,"[0, 1]",7104,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,83,"(np.int64(53), np.int64(69), np.int64(76), np.int64(92))",0.171875,"[0, 13]",2816,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,83,"(np.int64(55), np.int64(71), np.int64(53), np.int64(69))",0.20703125,"[0, 14]",3392,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,84,"(np.int64(40), np.int64(56), np.int64(63), np.int64(79))",0.3359375,"[0, 1]",5504,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,84,"(np.int64(52), np.int64(68), np.int64(76), np.int64(92))",0.11328125,"[0, 13]",1856,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,84,"(np.int64(55), np.int64(71), np.int64(53), np.int64(69))",0.19140625,"[0, 14]",3136,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,85,"(np.int64(40), np.int64(56), np.int64(62), np.int64(78))",0.18359375,"[0, 1]",3008,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,85,"(np.int64(51), np.int64(67), np.int64(76), np.int64(92))",0.03515625,"[0, 13]",576,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,85,"(np.int64(54), np.int64(70), np.int64(53), np.int64(69))",0.14453125,"[0, 14]",2368,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,86,"(np.int64(53), np.int64(69), np.int64(53), np.int64(69))",0.0625,"[0, 14]",1024,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,91,"(np.int64(56), np.int64(72), np.int64(76), np.int64(92))",0.06640625,"[0, 13]",1088,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,91,"(np.int64(58), np.int64(74), np.int64(54), np.int64(70))",0.01953125,"[0, 14]",320,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,92,"(np.int64(39), np.int64(55), np.int64(64), np.int64(80))",0.33203125,"[0, 1]",5440,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,92,"(np.int64(55), np.int64(71), np.int64(76), np.int64(92))",0.15234375,"[0, 13]",2496,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,92,"(np.int64(57), np.int64(73), np.int64(54), np.int64(70))",0.109375,"[0, 14]",1792,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,93,"(np.int64(39), np.int64(55), np.int64(64), np.int64(80))",0.50390625,"[0, 1]",8256,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,93,"(np.int64(54), np.int64(70), np.int64(76), np.int64(92))",0.22265625,"[0, 13]",3648,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,93,"(np.int64(56), np.int64(72), np.int64(54), np.int64(70))",0.1796875,"[0, 14]",2944,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,94,"(np.int64(39), np.int64(57), np.int64(62), np.int64(80))",0.4422607421875,"[0, 1]",7246,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,94,"(np.int64(54), np.int64(70), np.int64(76), np.int64(92))",0.25390625,"[0, 13]",4160,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,94,"(np.int64(56), np.int64(72), np.int64(54), np.int64(70))",0.22265625,"[0, 14]",3648,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,95,"(np.int64(39), np.int64(57), np.int64(62), np.int64(80))",0.4661865234375,"[0, 1]",7638,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,95,"(np.int64(53), np.int64(69), np.int64(76), np.int64(92))",0.265625,"[0, 1, 13]",4352,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,95,"(np.int64(55), np.int64(71), np.int64(53), np.int64(69))",0.22265625,"[0, 14]",3648,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,96,"(np.int64(39), np.int64(57), np.int64(62), np.int64(80))",0.436279296875,"[0, 1]",7148,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,96,"(np.int64(53), np.int64(69), np.int64(77), np.int64(93))",0.234375,"[0, 13]",3840,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,96,"(np.int64(54), np.int64(70), np.int64(53), np.int64(69))",0.2265625,"[0, 14]",3712,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,97,"(np.int64(40), np.int64(56), np.int64(64), np.int64(80))",0.46484375,"[0, 1]",7616,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,97,"(np.int64(53), np.int64(69), np.int64(77), np.int64(93))",0.140625,"[0, 13]",2304,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,97,"(np.int64(54), np.int64(70), np.int64(53), np.int64(69))",0.1796875,"[0, 14]",2944,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,98,"(np.int64(40), np.int64(56), np.int64(64), np.int64(80))",0.33203125,"[0, 1]",5440,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,98,"(np.int64(53), np.int64(69), np.int64(77), np.int64(93))",0.03125,"[0, 13]",512,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,98,"(np.int64(54), np.int64(70), np.int64(53), np.int64(69))",0.09375,"[0, 14]",1536,16384,"(5, 128, 128)","(128, 128)"
054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\054M-23+5 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\054M 23+5\done\voxelizedSurfaces.rdata,axial,105,"(np.int64(39), np.int64(55), np.int64(63), np.int64(79))",0.0625,"[0, 1]",1024,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,3,"(np.int64(21), np.int64(43), np.int64(51), np.int64(73))",0.266845703125,"[0, 1]",4372,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,3,"(np.int64(37), np.int64(53), np.int64(34), np.int64(50))",0.05859375,"[0, 13]",960,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,4,"(np.int64(19), np.int64(45), np.int64(50), np.int64(76))",0.33026123046875,"[0, 1]",5411,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,4,"(np.int64(37), np.int64(53), np.int64(34), np.int64(50))",0.1328125,"[0, 13]",2176,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,5,"(np.int64(19), np.int64(45), np.int64(51), np.int64(77))",0.38092041015625,"[0, 1]",6241,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,5,"(np.int64(38), np.int64(54), np.int64(35), np.int64(51))",0.1640625,"[0, 13]",2688,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,6,"(np.int64(19), np.int64(45), np.int64(51), np.int64(77))",0.38427734375,"[0, 1]",6296,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,6,"(np.int64(39), np.int64(55), np.int64(35), np.int64(51))",0.1640625,"[0, 13]",2688,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,7,"(np.int64(18), np.int64(44), np.int64(51), np.int64(77))",0.3616943359375,"[0, 1]",5926,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,7,"(np.int64(41), np.int64(57), np.int64(35), np.int64(51))",0.1640625,"[0, 13]",2688,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,7,"(np.int64(46), np.int64(62), np.int64(65), np.int64(81))",0.1171875,"[0, 14]",1920,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,8,"(np.int64(21), np.int64(43), np.int64(53), np.int64(75))",0.434814453125,"[0, 1]",7124,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,8,"(np.int64(42), np.int64(58), np.int64(36), np.int64(52))",0.15625,"[0, 13]",2560,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,8,"(np.int64(46), np.int64(62), np.int64(65), np.int64(81))",0.19921875,"[0, 14]",3264,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,9,"(np.int64(22), np.int64(42), np.int64(54), np.int64(74))",0.4000244140625,"[0, 1]",6554,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,9,"(np.int64(43), np.int64(59), np.int64(36), np.int64(52))",0.14453125,"[0, 13]",2368,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,9,"(np.int64(47), np.int64(63), np.int64(64), np.int64(80))",0.2265625,"[0, 14]",3712,16384,"(5, 128, 128)","(128, 128)"
055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\055-261 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\055-261\done\voxelizedSurfaces.rdata,axial,10,"(np.int64(24), np.int64(40), np.int64(58), np.int64(74))",0.23828125,"[0, 1]",3904,16384,"(5, 128, 128)","(128, 128)"
